location_id	year	sitc_eci	hs_eci	growth_proj	sitc_eci_rank	hs_eci_rank	code
2	1995	-2.0012233	-2.1483672		"127"	217	"AGO"
2	1996	-2.120867	-2.144461		"129"	215	"AGO"
2	1997	-1.8003304	-1.4248699		"127"	204	"AGO"
2	1998	-1.7567382	-1.6502286		"127"	206	"AGO"
2	1999	-1.7033696	-1.3845644		"124"	202	"AGO"
2	2000	-1.8576258	-1.9126587		"131"	227	"AGO"
2	2001	-2.1408622	-1.4409485		"132"	219	"AGO"
2	2002	-1.5975367	-1.8685926		"130"	229	"AGO"
2	2003	-1.8841894	-1.9302694		"132"	228	"AGO"
2	2004	-0.8724604	-0.9373117	4.46	"105"	188	"AGO"
2	2005	-1.9204426	-1.6096406	2.98	"131"	223	"AGO"
2	2006	-2.0829785	-2.0495787	2.89	"133"	230	"AGO"
2	2007	-2.026813	-1.6504617	2.74	"133"	224	"AGO"
2	2008	-1.8731891	-2.1561146	2.77	"132"	229	"AGO"
2	2009	-1.4405891	-0.8217617	2.74	"127"	186	"AGO"
2	2010	-1.712401	-1.2178421	2.56	"130"	213	"AGO"
2	2011	-1.4886942	-1.120719	2.82	"126"	210	"AGO"
2	2012	-1.3318986	-1.2980464	2.81	"121"	218	"AGO"
2	2013	-1.1433817	-1.028555	3.3	"117"	199	"AGO"
2	2014	-1.4310192	-1.665862	2.39	"125"	228	"AGO"
2	2015	-1.3834285	-1.6401953	5.14	"125"	225	"AGO"
2	2016	-1.3680601	-1.2738329	3.66	"125"	213	"AGO"
2	2017	-1.8220365	-1.6690285	3.28	"132"	227	"AGO"
4	1995	-0.5601296	-0.41794237		"88"	147	"ALB"
4	1996	-0.38997906	-0.28261548		"79"	132	"ALB"
4	1997	-0.36467475	-0.29479188		"78"	126	"ALB"
4	1998	-0.34678504	-0.3128517		"80"	131	"ALB"
4	1999	-0.26945806	-0.1781648		"71"	120	"ALB"
4	2000	-0.12970214	-0.05137958		"70"	119	"ALB"
4	2001	-0.19987011	-0.07227057		"73"	126	"ALB"
4	2002	-0.057110645	-0.06972577		"65"	128	"ALB"
4	2003	-0.1368688	-0.07182532		"71"	123	"ALB"
4	2004	-0.18127444	-0.10721533	2.92	"72"	126	"ALB"
4	2005	-0.35754466	-0.13171205	2.53	"79"	131	"ALB"
4	2006	-0.3525278	-0.2995345	2.25	"81"	150	"ALB"
4	2007	-0.32176456	-0.2074308	2.53	"74"	137	"ALB"
4	2008	0.44083685	0.3334706	3.75	"45"	98	"ALB"
4	2009	0.67139894	0.5710202	3.95	"39"	79	"ALB"
4	2010	-0.42417505	-0.53349847	2.02	"85"	168	"ALB"
4	2011	-0.36779383	-0.37870398	2.08	"80"	151	"ALB"
4	2012	-0.34582832	-0.34316143	2.25	"82"	151	"ALB"
4	2013	-0.41861558	-0.50315547	2.21	"85"	164	"ALB"
4	2014	-0.41218042	-0.5040585	1.83	"82"	165	"ALB"
4	2015	-0.5108388	-0.49898663	2.67	"88"	162	"ALB"
4	2016	-0.4785772	-0.5018349	3.73	"86"	160	"ALB"
4	2017	-0.28883865	-0.3522358	3.31	"78"	155	"ALB"
7	1995	-0.21004194	-0.080311894		"70"	115	"ARE"
7	1996	-0.32279325	-0.15791945		"78"	119	"ARE"
7	1997	-0.3872593	-0.024285069		"79"	114	"ARE"
7	1998	-0.21662827	-0.2659062		"72"	125	"ARE"
7	1999	-0.28690588	-0.065885104		"74"	116	"ARE"
7	2000	-0.49464834	-0.4277703		"86"	147	"ARE"
7	2001	-0.3440134	-0.20559184		"78"	140	"ARE"
7	2002	-0.17792962	-0.19482003		"76"	137	"ARE"
7	2003	-0.045566916	-0.24362959		"64"	141	"ARE"
7	2004	-0.1719838	-0.11335987	1.93	"71"	130	"ARE"
7	2005	-0.2910533	0.09929115	1.73	"73"	113	"ARE"
7	2006	-0.29619136	-0.19598207	1.88	"77"	138	"ARE"
7	2007	-0.32655042	-0.1093469	1.98	"76"	127	"ARE"
7	2008	-0.4833423	-0.44726157	2.19	"86"	160	"ARE"
7	2009	-0.3517087	-0.15643524	2.59	"81"	133	"ARE"
7	2010	-0.16818422	0.039459683	2.78	"70"	121	"ARE"
7	2011	-0.18303362	-0.015485264	2.95	"70"	122	"ARE"
7	2012	-0.24290568	0.16620217	2.28	"76"	113	"ARE"
7	2013	-0.15563616	0.07376295	2.71	"71"	117	"ARE"
7	2014	0.022565462	0.15793961	2.16	"61"	110	"ARE"
7	2015	-0.20818877	0.18390751	2.41	"72"	110	"ARE"
7	2016	-0.03918473	0.09744458	2.88	"64"	118	"ARE"
7	2017	0.057492547	0.24784838	0.9	"60"	104	"ARE"
8	1995	0.189551	0.29883426		"53"	89	"ARG"
8	1996	0.08615743	0.21462609		"58"	91	"ARG"
8	1997	0.11887685	0.29920876		"58"	87	"ARG"
8	1998	0.07504076	0.2781398		"57"	90	"ARG"
8	1999	0.12311713	0.46088877		"55"	69	"ARG"
8	2000	0.13656045	0.4182284		"54"	88	"ARG"
8	2001	0.091376744	0.26485354		"58"	95	"ARG"
8	2002	0.030762568	0.25418198		"59"	99	"ARG"
8	2003	0.029911395	0.2956824		"61"	89	"ARG"
8	2004	0.003142725	0.29033372	3.51	"59"	92	"ARG"
8	2005	0.15765788	0.3919166	3.71	"53"	84	"ARG"
8	2006	0.028078262	0.33119738	3.43	"61"	95	"ARG"
8	2007	-0.023662793	0.17345254	3.31	"62"	112	"ARG"
8	2008	0.09034613	0.24019812	3.26	"61"	102	"ARG"
8	2009	0.09302786	0.22367191	3.3	"60"	107	"ARG"
8	2010	0.045480467	0.28271398	3.14	"60"	98	"ARG"
8	2011	0.03853745	0.2577126	2.95	"63"	97	"ARG"
8	2012	-0.01294675	0.18722254	3.01	"66"	108	"ARG"
8	2013	0.060971424	0.22176586	2.84	"60"	103	"ARG"
8	2014	-0.015310122	0.16897777	2.86	"63"	107	"ARG"
8	2015	-0.06403401	0.13049524	3.76	"64"	117	"ARG"
8	2016	-0.26330703	-0.058406197	3.74	"77"	126	"ARG"
8	2017	-0.156561	-0.024404643	2.44	"72"	127	"ARG"
9	1995	0.057306834	0.46755362		"59"	71	"ARM"
9	1996	0.71623087	0.6541087		"31"	58	"ARM"
9	1997	0.7670421	1.0997456		"27"	29	"ARM"
9	1998	0.92805237	0.8901143		"24"	41	"ARM"
9	1999	0.45534694	0.51098084		"38"	65	"ARM"
9	2000	0.665582	0.95531		"31"	44	"ARM"
9	2001	0.47234732	0.7385729		"39"	58	"ARM"
9	2002	0.61985177	0.6621159		"32"	57	"ARM"
9	2003	0.3068694	0.4871924		"44"	78	"ARM"
9	2004	0.41757572	0.6933513		"42"	56	"ARM"
9	2005	0.07323488	0.430873		"56"	81	"ARM"
9	2006	-0.1428401	0.14605199		"69"	111	"ARM"
9	2007	0.6234258	0.67229587		"42"	70	"ARM"
9	2008	0.33416307	0.39418107		"50"	92	"ARM"
9	2009	0.20110317	0.20094249		"54"	110	"ARM"
9	2010	-0.05658132	0.103264235		"64"	115	"ARM"
9	2011	0.25264844	0.47155902		"50"	85	"ARM"
9	2012	0.43483797	0.46866122		"44"	86	"ARM"
9	2013	-0.12130179	0.005668926		"70"	121	"ARM"
9	2014	-0.10834945	-0.09360897		"68"	126	"ARM"
9	2015	-0.2570142	0.05592785		"77"	123	"ARM"
9	2016	-0.03171524	0.06580257		"63"	120	"ARM"
9	2017	-0.41643614	-0.15014456	4.17	"85"	138	"ARM"
14	1995	0.06400072	0.42900494		"58"	75	"AUS"
14	1996	0.058835465	0.36578554		"60"	77	"AUS"
14	1997	-0.09436609	0.3845234		"65"	75	"AUS"
14	1998	0.014479061	0.40453932		"61"	74	"AUS"
14	1999	-0.021412222	0.3176859		"61"	84	"AUS"
14	2000	-0.0303629	0.2603374		"64"	101	"AUS"
14	2001	-0.12933761	0.2473946		"71"	98	"AUS"
14	2002	-0.10840039	0.18075238		"70"	105	"AUS"
14	2003	-0.102667935	0.28189203		"68"	91	"AUS"
14	2004	-0.2595499	0.1219981	2.32	"75"	106	"AUS"
14	2005	-0.13536799	0.12570713	2.02	"66"	111	"AUS"
14	2006	-0.1590338	-0.012612782	2.11	"70"	123	"AUS"
14	2007	-0.19323741	0.01843266	1.88	"70"	118	"AUS"
14	2008	-0.44683272	-0.21298987	1.43	"84"	139	"AUS"
14	2009	-0.48411956	-0.24477991	1.43	"84"	142	"AUS"
14	2010	-0.37129903	-0.28375924	1.52	"80"	147	"AUS"
14	2011	-0.33255804	-0.13076825	1.29	"78"	132	"AUS"
14	2012	-0.5079991	-0.27424774	1.18	"90"	144	"AUS"
14	2013	-0.5694134	-0.3759838	1.28	"89"	150	"AUS"
14	2014	-0.5157785	-0.36558655	1.07	"90"	152	"AUS"
14	2015	-0.50140655	-0.34662274	2.41	"86"	155	"AUS"
14	2016	-0.538946	-0.24066879	2.07	"89"	142	"AUS"
14	2017	-0.60014915	-0.47523582	2.17	"93"	164	"AUS"
15	1995	2.0434322	1.9422282		"6"	6	"AUT"
15	1996	2.0114276	1.8600888		"5"	6	"AUT"
15	1997	1.9160498	1.8788801		"7"	7	"AUT"
15	1998	1.8902273	1.8683252		"8"	8	"AUT"
15	1999	1.8653675	1.8772625		"8"	9	"AUT"
15	2000	1.8933483	1.8899121		"8"	8	"AUT"
15	2001	1.9284109	1.8439808		"6"	8	"AUT"
15	2002	1.8672663	1.8451914		"8"	8	"AUT"
15	2003	1.9342408	1.8514391		"7"	8	"AUT"
15	2004	1.9633908	1.8131577	2.95	"5"	8	"AUT"
15	2005	1.8835161	1.8049519	2.58	"6"	6	"AUT"
15	2006	1.735756	1.7347705	2.44	"7"	6	"AUT"
15	2007	1.8274391	1.7608461	2.03	"6"	6	"AUT"
15	2008	1.7423453	1.651244	1.68	"5"	8	"AUT"
15	2009	1.7646056	1.6678058	1.77	"7"	8	"AUT"
15	2010	1.8181615	1.7112695	1.85	"5"	11	"AUT"
15	2011	1.7502372	1.6840826	1.84	"7"	14	"AUT"
15	2012	1.7244451	1.5927613	1.71	"7"	14	"AUT"
15	2013	1.7855985	1.6662022	1.78	"6"	13	"AUT"
15	2014	1.7413301	1.6614857	1.66	"6"	11	"AUT"
15	2015	1.777329	1.7100033	2.15	"7"	9	"AUT"
15	2016	1.708194	1.7024659	2.84	"7"	11	"AUT"
15	2017	1.7059468	1.6928384	2.41	"7"	10	"AUT"
16	1995	-0.06594606	0.09699449		"64"	106	"AZE"
16	1996	0.051667977	0.40062088		"61"	76	"AZE"
16	1997	0.20699006	0.4494574		"53"	71	"AZE"
16	1998	0.50622493	0.36857206		"37"	79	"AZE"
16	1999	-0.24815954	-0.18131384		"69"	121	"AZE"
16	2000	-0.38444626	-0.13090883		"79"	127	"AZE"
16	2001	-0.66658986	-0.555792		"99"	162	"AZE"
16	2002	-0.37299094	-0.40427205		"81"	158	"AZE"
16	2003	-0.66405505	-0.38730407		"96"	154	"AZE"
16	2004	-0.6411222	-0.26508346	3.25	"96"	144	"AZE"
16	2005	-1.0345662	-0.21827984	2.54	"116"	141	"AZE"
16	2006	-0.89409566	-0.46037865	2.18	"108"	164	"AZE"
16	2007	-1.3198416	-0.9724756	1.64	"124"	196	"AZE"
16	2008	-1.2550339	-0.84070367	1.67	"124"	186	"AZE"
16	2009	-1.5318903	-1.1884987	1.11	"129"	210	"AZE"
16	2010	-1.3873712	-1.0241594	1.34	"123"	200	"AZE"
16	2011	-1.5906066	-1.129356	1.45	"127"	211	"AZE"
16	2012	-1.4001223	-0.89812714	1.41	"123"	192	"AZE"
16	2013	-1.1333526	-0.719274	1.66	"116"	178	"AZE"
16	2014	-1.4776591	-1.0874872	1.55	"126"	205	"AZE"
16	2015	-0.8538514	-0.7728428	1.86	"106"	185	"AZE"
16	2016	-1.0300316	-0.7880092	2.02	"112"	178	"AZE"
16	2017	-1.4613662	-0.853249	1.51	"127"	184	"AZE"
18	1995	1.5984751	1.5713136		"11"	11	"BEL"
18	1996	1.5618881	1.5836276		"11"	11	"BEL"
18	1997	1.4961313	1.4733983		"12"	12	"BEL"
18	1998	1.4932531	1.5048908		"14"	12	"BEL"
18	1999	1.4381273	1.4972216		"15"	14	"BEL"
18	2000	1.3657935	1.3975886		"15"	16	"BEL"
18	2001	1.3909235	1.4087441		"16"	21	"BEL"
18	2002	1.4426645	1.4438387		"14"	20	"BEL"
18	2003	1.3602043	1.3405523		"17"	19	"BEL"
18	2004	1.2557466	1.3709275	3.14	"19"	20	"BEL"
18	2005	1.241417	1.2407893	3.01	"21"	28	"BEL"
18	2006	1.2136968	1.2087483	2.75	"22"	32	"BEL"
18	2007	1.2286417	1.3372356	2.65	"20"	25	"BEL"
18	2008	1.2434156	1.3096247	2.58	"19"	22	"BEL"
18	2009	1.1823853	1.2711457	2.48	"19"	26	"BEL"
18	2010	1.2025691	1.1947852	2.65	"20"	28	"BEL"
18	2011	1.2155946	1.2605926	2.61	"19"	30	"BEL"
18	2012	1.1356934	1.1502255	2.66	"20"	29	"BEL"
18	2013	1.1778235	1.3013018	2.62	"20"	22	"BEL"
18	2014	1.2354053	1.2725106	2.61	"19"	26	"BEL"
18	2015	1.1994327	1.2368599	3.14	"20"	25	"BEL"
18	2016	1.213347	1.2113105	3.67	"20"	29	"BEL"
18	2017	1.1621983	1.20122	2.68	"23"	26	"BEL"
21	1995	-0.6552528	-0.92488307		"93"	183	"BFA"
21	1996	-0.74883735	-0.9129489		"96"	173	"BFA"
21	1997	-0.6363098	-0.9080054		"91"	171	"BFA"
21	1998	-0.8834992	-1.18696		"106"	189	"BFA"
21	1999	-0.8093058	-0.8954085		"105"	177	"BFA"
21	2000	-0.04061937	-0.08877783		"66"	121	"BFA"
21	2001	-0.06645842	-0.24805547		"67"	141	"BFA"
21	2002	-0.65858805	-0.59003377		"94"	166	"BFA"
21	2003	-0.86184883	-0.97541916		"105"	197	"BFA"
21	2004	-0.9396042	-1.1243507		"111"	201	"BFA"
21	2005	-1.3897583	-1.4192761		"123"	214	"BFA"
21	2006	-0.8785372	-0.9622283		"106"	197	"BFA"
21	2007	-0.97476155	-0.9068951		"112"	192	"BFA"
21	2008	-1.2124456	-1.1388676		"121"	212	"BFA"
21	2009	-1.2193815	-1.2708727		"121"	214	"BFA"
21	2010	-0.58673614	-0.47890142		"92"	165	"BFA"
21	2011	-1.1640898	-1.6098009		"121"	229	"BFA"
21	2012	-1.4445412	-1.4122945		"125"	220	"BFA"
21	2013	-0.851966	-1.2363974		"105"	210	"BFA"
21	2014	-0.93739414	-1.0386418		"109"	197	"BFA"
21	2015	-0.77456325	-1.1994063		"100"	206	"BFA"
21	2016	-1.3743947	-1.5334759		"126"	223	"BFA"
21	2017	-1.7385216	-1.8307171	3.52	"131"	230	"BFA"
22	1995	-0.7534511	-1.1026465		"101"	193	"BGD"
22	1996	-0.81417036	-1.0649223		"102"	183	"BGD"
22	1997	-0.69320935	-1.0510089		"95"	184	"BGD"
22	1998	-0.79230094	-1.0740342		"103"	184	"BGD"
22	1999	-0.9338483	-1.317599		"110"	197	"BGD"
22	2000	-0.92089164	-1.113651		"113"	203	"BGD"
22	2001	-0.8780528	-1.1088498		"108"	204	"BGD"
22	2002	-1.0095291	-1.2024577		"113"	206	"BGD"
22	2003	-1.2286617	-1.2132369		"121"	210	"BGD"
22	2004	-1.0797464	-1.2050605	3.1	"118"	206	"BGD"
22	2005	-0.92526966	-1.0881423	3.32	"112"	200	"BGD"
22	2006	-0.7448942	-0.9024594	3.24	"96"	192	"BGD"
22	2007	-0.61671907	-0.9608838	3.44	"94"	195	"BGD"
22	2008	-0.63428354	-0.8680965	3.27	"93"	187	"BGD"
22	2009	-0.7261504	-1.0380535	3.14	"96"	200	"BGD"
22	2010	-0.74970794	-1.0073264	3.01	"99"	198	"BGD"
22	2011	-0.8114375	-1.0860672	3.25	"103"	205	"BGD"
22	2012	-0.7431154	-0.97102964	3.41	"100"	196	"BGD"
22	2013	-0.80143917	-1.0867447	3.24	"103"	202	"BGD"
22	2014	-0.8186476	-1.0761751	3.27	"104"	203	"BGD"
22	2015	-0.83702993	-0.88081855	2.82	"103"	189	"BGD"
22	2016	-0.8063611	-1.0391973	4.08	"96"	201	"BGD"
22	2017	-0.8513441	-0.9036541	3.5	"104"	190	"BGD"
23	1995	0.36415377	0.4348184		"46"	74	"BGR"
23	1996	0.54320866	0.5600499		"36"	63	"BGR"
23	1997	0.53606313	0.5008652		"34"	65	"BGR"
23	1998	0.5387805	0.40592054		"35"	73	"BGR"
23	1999	0.43637678	0.31964263		"39"	83	"BGR"
23	2000	0.42043042	0.39274135		"40"	89	"BGR"
23	2001	0.5042324	0.4135935		"38"	81	"BGR"
23	2002	0.46557775	0.38943976		"38"	83	"BGR"
23	2003	0.4610713	0.41105863		"40"	82	"BGR"
23	2004	0.40222517	0.354481	3.22	"45"	90	"BGR"
23	2005	0.46440497	0.37667087	3.24	"43"	86	"BGR"
23	2006	0.502059	0.46192393	3.15	"44"	80	"BGR"
23	2007	0.49507403	0.431868	3.29	"45"	89	"BGR"
23	2008	0.47849736	0.458162	3.03	"44"	87	"BGR"
23	2009	0.51331764	0.41351873	2.98	"43"	90	"BGR"
23	2010	0.55732954	0.5350863	3.24	"43"	78	"BGR"
23	2011	0.6500317	0.4966535	3.19	"39"	82	"BGR"
23	2012	0.57105684	0.55598396	3.22	"42"	79	"BGR"
23	2013	0.6354865	0.5492927	3.29	"37"	77	"BGR"
23	2014	0.62336993	0.5714413	3.19	"39"	75	"BGR"
23	2015	0.5416434	0.51605076	3.68	"41"	80	"BGR"
23	2016	0.5950423	0.5655865	4.79	"40"	76	"BGR"
23	2017	0.6229197	0.5630154	1.96	"40"	79	"BGR"
24	1995	-0.31848562	-0.27434036		"77"	135	"BHR"
24	1996	-0.29340714	-0.07054925		"76"	110	"BHR"
24	1997	-0.5443244	-0.10932289		"82"	116	"BHR"
24	1998	-0.30935332	0.0294884		"75"	110	"BHR"
24	1999	-0.31186065	-0.023337945		"76"	110	"BHR"
24	2000	-0.16678314	-0.20798056		"73"	133	"BHR"
24	2001	-0.01577386	-0.01832587		"65"	119	"BHR"
24	2002	-0.17488757	-0.041537486		"75"	123	"BHR"
24	2003	0.028116377	0.055401973		"62"	113	"BHR"
24	2004	-0.35172305	-0.095570326		"80"	124	"BHR"
24	2005	-0.19550832	0.28529894		"69"	93	"BHR"
24	2006	0.08673357	0.36265138		"56"	93	"BHR"
24	2007	-0.07382585	0.39640588		"65"	92	"BHR"
24	2008	0.052761286	0.42500237		"63"	91	"BHR"
24	2009	0.1655565	0.41800573		"57"	89	"BHR"
24	2010	0.016682781	0.38473815		"62"	87	"BHR"
24	2011	-0.19856869	0.11850003		"71"	113	"BHR"
24	2012	0.09060049	0.3611999		"58"	93	"BHR"
24	2013	0.37617278	0.4678703		"47"	88	"BHR"
24	2014	0.083907135	0.21877983		"59"	99	"BHR"
24	2015	0.22948018	0.25194833		"49"	104	"BHR"
24	2016	0.11634901	0.21691507		"59"	106	"BHR"
24	2017	0.0064243954	0.27092454	3.79	"61"	100	"BHR"
26	1995	0.35484105	0.25442266		"48"	91	"BIH"
26	1996	0.6395361	0.71899027		"33"	52	"BIH"
26	1997	0.52801776	0.5303894		"35"	63	"BIH"
26	1998	0.42941767	0.2885304		"38"	88	"BIH"
26	1999	0.45897594	0.41836545		"37"	75	"BIH"
26	2000	0.2132282	0.26054758		"50"	100	"BIH"
26	2001	0.29689822	0.25503966		"46"	97	"BIH"
26	2002	0.24055539	0.26486647		"49"	97	"BIH"
26	2003	0.25735435	0.24218029		"46"	97	"BIH"
26	2004	0.48575047	0.40967163	3.1	"38"	84	"BIH"
26	2005	0.4937628	0.29176575	3.12	"40"	92	"BIH"
26	2006	0.56616855	0.41145495	3.21	"43"	87	"BIH"
26	2007	0.6603813	0.48267138	3.35	"40"	86	"BIH"
26	2008	0.6380383	0.514801	3.35	"40"	80	"BIH"
26	2009	0.6592161	0.5796467	3.38	"41"	77	"BIH"
26	2010	0.6183539	0.494627	3.37	"39"	80	"BIH"
26	2011	0.7013909	0.44280413	3.51	"37"	86	"BIH"
26	2012	0.61998415	0.50812376	3.41	"40"	81	"BIH"
26	2013	0.7038384	0.47099483	3.44	"36"	87	"BIH"
26	2014	0.681158	0.53248626	3.44	"36"	80	"BIH"
26	2015	0.5876803	0.4497004	3.65	"38"	87	"BIH"
26	2016	0.7049541	0.47574922	4.75	"36"	87	"BIH"
26	2017	0.65447414	0.48752865	4.12	"36"	82	"BIH"
28	1995	0.4953612	0.59095865		"33"	59	"BLR"
28	1996	0.82091284	0.75944626		"26"	46	"BLR"
28	1997	0.708906	0.6160822		"29"	56	"BLR"
28	1998	1.0625349	0.91493464		"20"	37	"BLR"
28	1999	0.82685465	0.7782939		"26"	47	"BLR"
28	2000	0.77365977	0.697647		"26"	60	"BLR"
28	2001	0.81623036	0.79898125		"27"	55	"BLR"
28	2002	0.9205757	0.90211076		"26"	44	"BLR"
28	2003	0.9445267	0.90035343		"25"	49	"BLR"
28	2004	0.98278594	0.8905342	4.04	"26"	48	"BLR"
28	2005	0.99005544	0.9305224	3.96	"25"	48	"BLR"
28	2006	0.87367314	0.9457211	3.77	"27"	48	"BLR"
28	2007	1.018075	1.0266865	3.76	"22"	40	"BLR"
28	2008	0.9664426	1.0206774	3.49	"27"	38	"BLR"
28	2009	1.0681238	1.0079226	3.59	"22"	43	"BLR"
28	2010	1.0082744	0.96746665	3.58	"26"	43	"BLR"
28	2011	0.93003875	0.87524396	3.58	"31"	51	"BLR"
28	2012	1.0574089	1.0968274	3.59	"23"	35	"BLR"
28	2013	1.1389264	1.0300386	3.67	"22"	41	"BLR"
28	2014	0.85485494	0.80622005	3.3	"31"	58	"BLR"
28	2015	0.8095798	0.69863003	3.21	"31"	66	"BLR"
28	2016	0.86568564	0.75922966	4.67	"29"	66	"BLR"
28	2017	0.93009156	0.8608216	4.45	"29"	57	"BLR"
31	1995	-0.47544566	-0.45076448		"84"	150	"BOL"
31	1996	-0.50185806	-0.5681775		"84"	148	"BOL"
31	1997	-0.8209173	-0.66243917		"101"	154	"BOL"
31	1998	-0.4756786	-0.57232916		"87"	149	"BOL"
31	1999	-0.4793615	-0.47285473		"88"	145	"BOL"
31	2000	-0.3674186	-0.5845667		"78"	163	"BOL"
31	2001	-0.5773715	-0.68395615		"92"	174	"BOL"
31	2002	-0.931034	-0.99586165		"106"	198	"BOL"
31	2003	-0.71496767	-0.81221676		"98"	188	"BOL"
31	2004	-0.88094133	-0.99930227	3.7	"106"	193	"BOL"
31	2005	-0.8402682	-0.87441933	3.67	"106"	187	"BOL"
31	2006	-0.938515	-0.94170886	3.36	"112"	196	"BOL"
31	2007	-0.97021574	-1.0372831	3.34	"111"	202	"BOL"
31	2008	-0.84399533	-0.90480834	3.35	"104"	191	"BOL"
31	2009	-1.1123903	-1.0547177	3.13	"115"	201	"BOL"
31	2010	-0.80077124	-0.83211666	3.39	"106"	187	"BOL"
31	2011	-0.99205	-0.9415592	3.3	"111"	197	"BOL"
31	2012	-0.7274851	-0.6783238	3.36	"99"	172	"BOL"
31	2013	-1.1649859	-1.0571672	2.89	"118"	200	"BOL"
31	2014	-1.2412748	-1.2347531	2.91	"117"	214	"BOL"
31	2015	-1.1052166	-1.0045865	2.77	"118"	199	"BOL"
31	2016	-0.8984575	-1.0255917	3.44	"103"	199	"BOL"
31	2017	-1.0091074	-1.1688861	2.3	"112"	210	"BOL"
32	1995	0.77615017	0.60360664		"26"	57	"BRA"
32	1996	0.78901005	0.67633516		"29"	56	"BRA"
32	1997	0.7281885	0.6073542		"28"	58	"BRA"
32	1998	0.6937952	0.6744697		"29"	56	"BRA"
32	1999	0.61440873	0.77841413		"29"	46	"BRA"
32	2000	0.7533285	0.74652255		"27"	56	"BRA"
32	2001	0.59659374	0.6237959		"33"	64	"BRA"
32	2002	0.56420845	0.57029223		"35"	62	"BRA"
32	2003	0.55679625	0.566497		"36"	73	"BRA"
32	2004	0.46857247	0.41187653	4.42	"40"	83	"BRA"
32	2005	0.64423746	0.5177932	4.6	"34"	73	"BRA"
32	2006	0.6124828	0.5513971	4.33	"38"	75	"BRA"
32	2007	0.5378021	0.5495034	4.35	"43"	81	"BRA"
32	2008	0.35170066	0.35338482	3.84	"48"	94	"BRA"
32	2009	0.16257274	0.22207329	3.8	"58"	108	"BRA"
32	2010	0.42138833	0.34287235	3.65	"45"	91	"BRA"
32	2011	0.4070555	0.3321323	3.5	"46"	90	"BRA"
32	2012	0.31473967	0.332247	3.44	"47"	96	"BRA"
32	2013	0.2686292	0.14878942	3.25	"48"	110	"BRA"
32	2014	0.22419609	0.23463461	3.34	"49"	98	"BRA"
32	2015	0.22367102	0.24599202	4.23	"51"	106	"BRA"
32	2016	0.28779653	0.25263053	4.62	"51"	100	"BRA"
32	2017	0.24384937	0.25961056	3.4	"48"	102	"BRA"
37	1995						"BWA"
37	1996						"BWA"
37	1997						"BWA"
37	1998						"BWA"
37	1999						"BWA"
37	2000	-0.20596904	-0.43924704		"75"	150	"BWA"
37	2001	-0.3028908	-0.2890277		"76"	142	"BWA"
37	2002	-0.110890396	-0.022703322		"71"	120	"BWA"
37	2003	-0.54042375	-0.32942387		"87"	148	"BWA"
37	2004	-0.6279495	-0.9028483	1.51	"95"	186	"BWA"
37	2005	-0.49077234	-0.80477273	1.56	"91"	184	"BWA"
37	2006	-1.0375991	-0.8947306	1.21	"117"	190	"BWA"
37	2007	-0.77866983	-0.7706764	1.55	"104"	183	"BWA"
37	2008	-0.12021955	-0.10370335	2.23	"69"	129	"BWA"
37	2009	0.19582605	0.13789703	2.86	"55"	117	"BWA"
37	2010	-0.19786198	-0.14560606	1.92	"72"	133	"BWA"
37	2011	-0.44997388	-0.26878572	1.67	"82"	146	"BWA"
37	2012	-0.3210659	-0.26787832	1.81	"81"	143	"BWA"
37	2013	-0.5741772	-0.7358115	1.65	"90"	181	"BWA"
37	2014	-0.73461354	-0.44859222	1.39	"101"	160	"BWA"
37	2015	-0.55402166	-0.2995409	3.38	"91"	149	"BWA"
37	2016	-0.87386346	-0.75387603	2.77	"102"	177	"BWA"
37	2017	-0.1713196	-0.4462641	3.4	"73"	161	"BWA"
39	1995	0.99973327	1.1038054		"22"	25	"CAN"
39	1996	0.93499464	1.1400534		"22"	26	"CAN"
39	1997	0.91371894	1.1435452		"23"	27	"CAN"
39	1998	0.9270181	1.0754327		"25"	29	"CAN"
39	1999	0.9086339	1.0575488		"23"	33	"CAN"
39	2000	0.9992039	1.0111129		"23"	41	"CAN"
39	2001	0.8744385	0.9607031		"26"	46	"CAN"
39	2002	0.95800555	1.0658789		"25"	36	"CAN"
39	2003	0.9308448	1.0269256		"26"	41	"CAN"
39	2004	0.7708616	0.9853099	3.26	"29"	43	"CAN"
39	2005	0.90266657	0.9976516	3.23	"27"	41	"CAN"
39	2006	0.79842836	0.85644996	3.17	"30"	52	"CAN"
39	2007	0.71252614	0.77626884	3.09	"39"	62	"CAN"
39	2008	0.60141855	0.6638846	2.86	"41"	69	"CAN"
39	2009	0.6521528	0.7055176	2.99	"42"	65	"CAN"
39	2010	0.60962635	0.76708907	2.97	"40"	59	"CAN"
39	2011	0.64228773	0.7489886	2.89	"41"	63	"CAN"
39	2012	0.7410307	0.7818871	2.94	"35"	63	"CAN"
39	2013	0.6213404	0.73368603	2.87	"40"	62	"CAN"
39	2014	0.6111641	0.76542175	2.72	"40"	62	"CAN"
39	2015	0.63632524	0.68571895	3.59	"36"	69	"CAN"
39	2016	0.6355045	0.7033689	3.72	"38"	69	"CAN"
39	2017	0.69236135	0.76309717	3.06	"35"	63	"CAN"
41	1995	2.1999016	2.152503		"4"	4	"CHE"
41	1996	2.2725337	2.1866636		"3"	3	"CHE"
41	1997	2.299484	2.2561831		"3"	3	"CHE"
